audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
220814-223030_loz_969_elicit_9.wav	ba banwi mane se ba ni nga kuli ni sikebenga ni sali ku shutela simataka ka mulamu fa siemboka sa mwa kandiana 	16	14928	Female	loz
220815-233437_loz_969_elicit_22.wav	ka ya manzibwana nongolo a yo bonana ni cartons 	16	5104	Female	loz
220925-013438_loz_0da_elicit_12.wav	kamuyongole a hupula kapa u lukela ku laeza muhulwan a hae ni batu ba mwa hae kaufela kapa u lukela ku toba feela 	16	17287	Male	loz
221208-171253_loz_5d8_elicit_20.wav	mwendi ki hona i sa z o zwa ku ze maswe 	16	2722	Male	loz
221204-101847_loz_9dd_elicit_16.wav	ka zazi le linwi sitongwani ne si zamaya zamaya mwa mushitu ku ikotolola 	16	5445	Male	loz
220926-004829_loz_0da_elicit_25.wav	za utwile kakuli ne li fa kaufi luli mi na li tamba njolo a ni latelela kwanu ba to zibana ni musal a mulamwae 	16	17514	Male	loz
221211-085211_loz_9dd_elicit_25.wav	ne ba toile hahulu muhulvan a bona 	16	2767	Male	loz
221206-194517_loz_9dd_elicit_11.wav	noha ya li ni ta ku fa yona 	16	3267	Male	loz
221211-190410_loz_5d8_elicit_35.wav	ha ne tu sa lwana kwa ta nyunywani 	16	2654	Male	loz
220821-193526_loz_006_elicit_0.wav	habusa a zibisa katekwe muhupulo wa hae 	16	4242	Female	loz
220928-035559_loz_0da_elicit_33.wav	ne ku na ni butata bo butuna ku fumana mwa na ka bulaelwa kakuli na sa cangi lico mwa lapa la mulena bakeni sa kutoyana ni muoli 	16	15359	Male	loz
221211-215128_loz_5d8_elicit_2.wav	ha busa ba yo shoka kwa tutwa twa bona mi ba fumana nyunywani mwa katwa ka sililalila 	16	8076	Male	loz
220928-033456_loz_0da_elicit_42.wav	a eleza fela namutesuko ni kamuyongole ka ze maswe ze ba ezize 	16	8643	Male	loz
220813-165110_loz_006_elicit_2.wav	punga a mano nyala a pila ni kamuyongole mwa lapa la hac 	16	8621	Female	loz
221205-221521_loz_9dd_elicit_26.wav	za i swala ni ku tamelela lulimi iwa yona kwa mutahali kuli i be sisupo kwa babeteki kaufela 	16	6239	Male	loz
220815-192827_loz_006_elicit_49.wav	kamuyongole kwa ku funduka ni kona kwa ba ni butata bo bunwi kakuli ne ba libelelwa ku ya kwa sitima se si ya mwa buse isini sa kwa mutulo 	16	14247	Female	loz
220821-193526_loz_006_elicit_7.wav	luli kamuyongole ne li wa meto a manata kwa sizana 	16	5422	Female	loz
220924-122127_loz_969_elicit_18.wav	kamuyongole ni njolo ba fumana kuli lilato la bona li ta ba tiseza ze nata ze ne ba si ka libelela 	16	11253	Female	loz
221211-192211_loz_5d8_elicit_28.wav	luwawa iwa sivala lu imyanguta 	16	2563	Male	loz
220821-184128_loz_006_elicit_2.wav	bashemi ba nongolo ka ku sa ziba ku bala mazazi a sikuwa ba palelwa ku alaba ziki 	16	6420	Female	loz
220815-192827_loz_006_elicit_24.wav	luli ba habo nongolo a ba koni ku timelelwa njolo mi ba sa mu bona feela ba ta tokwa ku bona ni nongolo 	16	9188	Female	loz
220815-233437_loz_969_elicit_28.wav	ka baka leo na sa zamaizamai ko ku fumaneha batu ba banata sina kwa musika ni kwa kantini 	16	8893	Female	loz
221211-115749_loz_9dd_elicit_33.wav	kono ku ka ba lili mu mamele he mu ta bona 	16	4560	Male	loz
220924-133420_loz_969_elicit_27.wav	i sali yena luckins a nga mota ku isa miloho kwa tauni ku yo i lekisa 	16	7101	Female	loz
221206-180455_loz_9dd_elicit_12.wav	likulu li sino lemuha kuli za fela za matela mwa mpako ya kota mi za i kupa kuli i mele fa halimw a zona 	16	8280	Male	loz
220924-175953_loz_969_elicit_4.wav	batu ha ba fitile ba loba sikulukulu mi sikwalo ha si li pwanku lipilu za bona za tabwa ki sabule ye ne sa inzi mwa mulala wa njolo 	16	14020	Female	loz
221211-182109_loz_5d8_elicit_41.wav	ka mukwa o cwalo ki hande ku i biza mufumahali 	16	4265	Male	loz
221211-220813_loz_5d8_elicit_45.wav	i lika ku fumana s a lata mi ha i si boni i ziba kuli i mu tabisize 	16	6216	Male	loz
220925-013438_loz_0da_elicit_27.wav	pili a si ka funduka kale a zibisa mulatiwa wa hae yo munwi ya na sa zibwi ki ba banata 	16	13045	Male	loz
220924-113627_loz_969_elicit_44.wav	kamuyongole manyando 	16	2881	Female	loz
220813-154411_loz_006_elicit_48.wav	kono ha i bona muluti wa yona mwa mezi ya hupula kuli ki shakame ye nwi ya shimbulukela ku sili 	16	5422	Female	loz
220814-153226_loz_006_elicit_3.wav	linyunywani hamoho ni bo sikampafwa ne li nze li swenywa ki lila za zona 	16	5717	Female	loz
220925-001458_loz_0da_elicit_8.wav	a man o ziba kuli ki wa mulena mutondo a buza kwa ndu ya kapaso yo muhulu 	16	9664	Male	loz
221209-093804_loz_9dd_elicit_11.wav	amalavi ba tula mishobo ye ka bunolo 	16	2563	Male	loz
220926-014931_loz_0da_elicit_0.wav	a buza mutumbi haiba ni yena na kwezi zazi leo kono mutumbi a hana ni ku talusa kuli musebezi wa hae ki wa fa siteshini feela 	16	15200	Male	loz
221211-115749_loz_9dd_elicit_52.wav	ha ni talima fa fasi na bona kuli ku na ni kambotive ka ka fubelu ka ka na ni lito li li linwi 	16	5944	Male	loz
220814-205913_loz_969_elicit_8.wav	bo nongolo ni njolo ba fumana kuli mafula a lilato la hinto two a him want bongo to co anal stilt ba it be siplato pilu kuli nongolo u sa pila mwendi mapokola ba ta lilimala 	16	13952	Female	loz
221208-170119_loz_9dd_elicit_14.wav	ha nz a hula a ikungela mukwanyana wa ku lila lila tela ni h a n a sa natiwangi 	16	6465	Male	loz
220924-175953_loz_969_elicit_42.wav	ha ku fitile nakonyana mupokola a ya mwa mukwakwa o no inzi fa kaufi ku yo sebeleza teni 	16	8575	Female	loz
220926-014931_loz_0da_elicit_44.wav	nongolo na s a beile kwa tuko situpa sa nongolo kuli si ta mu swalisa a itusisa sa hae tota 	16	12432	Male	loz
221108-223008_loz_fcd_elicit_45.wav	kayama na ziba kuli ne ku sina teko ya makatulo a kuma foo 	16	6216	Male	loz
220813-203957_loz_969_elicit_5.wav	mu ta pila mwa mushitu maliha luna lu nze lu ikola mulilo 	16	4855	Female	loz
220815-233437_loz_969_elicit_32.wav	sandala ili munyan a nongolo ya na kena fa sefula na bata mali a ku feleleza tifo ya hae mwa sikolo 	16	8712	Female	loz
220821-215724_loz_006_elicit_6.wav	kapili a lemuha kuli ki lisholi ya na bata fecla ku puma batu mubusisi a sike a luma mesinja yo munca ku to telisa a linosi 	16	13181	Female	loz
220815-233437_loz_969_elicit_10.wav	musame ece ini wena funa nchito nongolo work musebezi 	16	11071	Female	loz
221024-173803_loz_334_elicit_38.wav	zeo ha li felile nongolo a kutela kwa kasima 	16	6443	Male	loz
220926-012714_loz_0da_elicit_6.wav	haiba libizo la hae li siyo ki kuli ha lati ku zibwa kwa inzi kapa hakuna kwa inzi u ishwezi 	16	12909	Male	loz
220814-153226_loz_006_elicit_31.wav	ha mu teleze bo sinuku ku bulla luwawa ka sishemo 	16	5127	Female	loz
220821-215724_loz_006_elicit_38.wav	masapo a nongolo ni ona na fumanwi ki musali ni munna yo munwi ba ne ba hupuzi ku ikezeza simu fa kaufi ni musindi kwa na bulaezwi 	16	13272	Female	loz
221211-163600_loz_9dd_elicit_49.wav	basizana ba ituta ku bupa lipizana za busunso basali ba eza za buhobe 	16	5082	Male	loz
221211-205339_loz_5d8_elicit_6.wav	i fitwa ki puli kwa mano 	16	2178	Male	loz
220925-215243_loz_0da_elicit_36.wav	kamuyongole ya s a li mubulai wa niti a tapa mali ni ku tapisa liapalo za hae fo ne li lotezi 	16	11616	Male	loz
221206-180455_loz_9dd_elicit_18.wav	kale kale batu ne ba utanga linja ni mawawa ku libelela maluo a bona 	16	5785	Male	loz
220814-205913_loz_969_elicit_36.wav	nongolo na swelwi ku batiwa ki mapokola mbumbi nongolo ha fitile mwa libingi ha ni si ka mu bona 	16	11048	Female	loz
220815-192827_loz_006_elicit_12.wav	ha felize zeo a ya kwa mota kono sabo ni lizwalo za mu swala ka tata kuli ni tutoho twa na nwile twa ku puma puma twa fela 	16	14769	Female	loz
221211-211623_loz_5d8_elicit_43.wav	moya o munde u tokwiwa ki mibili ya luna u tiswa ku yona ki lingo mi ki ka zona hape lu utwa minko 	16	8598	Male	loz
221208-213754_loz_9dd_elicit_37.wav	bushiko bu feliswa ki ku nenaunwa kono bu piliswa ki buitumelo 	16	5354	Male	loz
221206-180455_loz_9dd_elicit_24.wav	konji haiba i ngilwe ha ne ni nze ni bapala kwande ni luwawa 	16	5308	Male	loz
220813-165251_loz_969_elicit_36.wav	ki ha mutu a fa tutwa mulyani kaufela mi tutwa ha i nze i ca mulyani 	16	7895	Female	loz
220815-233437_loz_969_elicit_41.wav	mwa munzi wa habo nongolo ba si tuuma kuli haiba nongolo ha si ka kenelwa ki buconi bwa ku sa nola kwa ile u zibe kuli u shwile kono puzo ne li kuli 	16	12047	Female	loz
220813-203957_loz_969_elicit_37.wav	sipulumuki wale sa ba ni mibala ye minde ni tumbombo cwalo 	16	6239	Female	loz
221211-182109_loz_5d8_elicit_22.wav	zazi leo a hana ku ca kahobe ka n a mu file muswali wa hae 	16	5150	Male	loz
221209-093804_loz_9dd_elicit_10.wav	makatanga ni bona ne ba pila cwalo ka bunwi inge makafula 	16	4219	Male	loz
220813-203957_loz_969_elicit_42.wav	luli hanata ku cwalo kono ha ki munna kaufela ya kandaukile ku fita musali 	16	6874	Female	loz
220924-133420_loz_969_elicit_2.wav	ha kutile mwa libingi ziki a talusa za il o fumana 	16	5671	Female	loz
220814-171012_loz_006_elicit_46.wav	nongolo na si ka twaela bupilo bwa mwa bukuwa mi na sa zibi kuli kwa lusaka kwa liba ni njolo ba ta yo pila 	16	14157	Female	loz
220924-122127_loz_969_elicit_36.wav	nako ye hape ba kwa hae ni manolo a ne ba amuhelanga na sa bonwi mi kona ba lumela sa na bulezi sipai kuli mwan a bona ha pili 	16	14701	Female	loz
220926-021027_loz_0da_elicit_16.wav	kono sa na ta saba kuli a palelwe ku nola kini 	16	7396	Male	loz
220926-012714_loz_0da_elicit_12.wav	ba kwa hae bona ha ba alaba sipai ba li nongolo u iketile mwa broken hill mane lu amuhezi libiana za lumezi 	16	13158	Male	loz
221108-225040_loz_fcd_elicit_6.wav	mi a ziba kuli kayama n e li mulozi 	16	3017	Male	loz
220813-165110_loz_006_elicit_44.wav	ka ku ziba kuli meto kaufela a bukuba busihu ba keta ku ina kwa njelelo ya simu ya bo ndate mboma 	16	12069	Female	loz
221024-171240_loz_334_elicit_7.wav	ki kuli mutu ya bu lela hahulu kamita u ipilisa ka mulomo wa hae 	16	7963	Male	loz
220925-001458_loz_0da_elicit_1.wav	likebenga li ziba bupilo bwa zona 	16	5104	Male	loz
220815-192827_loz_006_elicit_32.wav	ba bulela ka ku tiisa ba nze ba yemi ni mupokola 	16	4242	Female	loz
220924-175953_loz_969_elicit_24.wav	ku bonahala kuli libizo la musal a hae ki njolo kono ha ku zibwi hande kakuli fa mucato ku nozwi njolo ni nongolo sipato 	16	13612	Female	loz
221015-151402_loz_334_elicit_7.wav	muoli a pila mwa matota a muleneni mazazi a manata mane kufitela lico ze ne ba sile batu ze fela 	16	11661	Male	loz
220814-153226_loz_006_elicit_7.wav	ki ha mubupi a nga mu zuzunyana ku nahana bakeni sa pilaelo ya zona 	16	7600	Female	loz
221206-180455_loz_9dd_elicit_22.wav	mulen a zona ha fita a tonda nama mi a li buza a halifile a li 	16	5944	Male	loz
221209-093804_loz_9dd_elicit_40.wav	kono ne i li silund wamanje sa banna ni basali se ne si bata minzi ye minca 	16	5354	Male	loz
220925-215243_loz_0da_elicit_39.wav	ha buziwa za nongolo kamuyongole a li nongolo ni katezi ku mu susueza kuli lu tahe kono u li u sa nwa 	16	14610	Male	loz
221210-232945_loz_9dd_elicit_35.wav	bona ni ha ba ipona kuli ba kwa hule ni yena u sa ba utwela butuku 	16	4605	Male	loz
220928-033456_loz_0da_elicit_7.wav	kono sina ha lu ziba tolwana ye hanisiwa kamita i munati ku fita ze nwi 	16	10232	Male	loz
221208-171253_loz_5d8_elicit_47.wav	kwe eni kono a ku na luzumo lo lu nde 	16	3856	Male	loz
220814-223030_loz_969_elicit_20.wav	malopu a pata li sikai musali ya two wa kwa libingi a kala ku kandeka za munna yo ya sa bonwi wa mulozi ya bizwa nongolo sipato 	16	14293	Female	loz
221211-190410_loz_5d8_elicit_32.wav	twa i njomaka ka milomo ya tona 	16	2336	Male	loz
220928-033456_loz_0da_elicit_46.wav	manzibwana punga a kopanya namutesuko ni kamuyongole mi a li ku bona namute suko musal aka kamuyongole munyan aka 	16	16244	Male	loz
220814-205913_loz_969_elicit_19.wav	sandala ka zazi le linwi ha ya kwa hae ku yo bona za mali a ha kapa a fumanchile a yo fumana linolo le li wisize batu pilu mi a lemuha kuli munolo ne li wa njolo 	16	13862	Female	loz
220815-192827_loz_006_elicit_13.wav	muzamaisi a li kanti na na funduka ha ni koni ku bulaiseza batu tala mwa naheni ka baka la sikuba silisinwi 	16	9869	Female	loz
220821-193526_loz_006_elicit_44.wav	mota ha sei matile musipili wa libima ze one forty one ba fita fa nkambe ya mankoya 	16	8054	Female	loz
221209-093804_loz_9dd_elicit_26.wav	kalonga ni undi ki malena ba batuna ba ba na ni malenanyana ni likiliti za batu mwa tas a bona 	16	7418	Male	loz
221209-161751_loz_9dd_elicit_30.wav	kono mushimani yo kamita h a koni ku ca sika a sa lu monkoleli kwa teni 	16	5399	Male	loz
220924-113627_loz_969_elicit_1.wav	ziki a man o bona mabizo a fumana ni la nongolo ni musal a hae fa teni 	16	6579	Female	loz
220925-224646_loz_0da_elicit_41.wav	ka totukwanali zowo ya manzibwana nongolo a yo bonana ni cartons 	16	8848	Male	loz
220814-223030_loz_969_elicit_8.wav	fa silalanda sa hesu batu ha ba ta ziba ze ni eza ha ba na ku ni sepa 	16	6329	Female	loz
221208-171253_loz_5d8_elicit_37.wav	n a ziba kuli kwa bata 	16	1633	Male	loz
220925-013438_loz_0da_elicit_35.wav	kono yena na na ni ku siala ni ba banwi ba banata ku fita bao ne i kona ku longa mota ka mulongelo u limunwi 	16	15631	Male	loz
220924-184927_loz_969_elicit_0.wav	a talima kafa ni kafa a sa boni mutu mi a kalamu ka simbi ka na iwezi a tuba gilasi ya mwa lihaulo 	16	12342	Female	loz
221024-175856_loz_334_elicit_12.wav	a kayama mwan a ka mumizo wa hao u ta ku isa kwa litindi 	16	7849	Male	loz
220924-184927_loz_969_elicit_23.wav	kamuyongole ha na sa litela za musipili wa ku ya kwa mongu na bulukilwe mwa tolongo 	16	6034	Female	loz
220814-171012_loz_006_elicit_34.wav	ha i yemisa a fumana kuli ne i sina mabuleki mi ni wili ya kwa pili ne i si ka tamiwa hande 	16	10141	Female	loz
220814-205913_loz_969_elicit_9.wav	nako ye kaufela ni malubale ko ne ba wile bucwala bo kamuyongole ni nongolo ne ba swelwi 	16	10753	Female	loz
220926-004829_loz_0da_elicit_3.wav	bo sipato bo ndatahe nongolo ba clezwa ki mulikan a nongolo mwan a bona ya na sa utwile kuli ha ku zibwi kapa nongolo 	16	16561	Male	loz
221211-115749_loz_9dd_elicit_55.wav	u yemi fa litali la kota u nze u putile mazoho wa ni lubukela inge u bata ku ni tulela 	16	7237	Male	loz
221208-213754_loz_9dd_elicit_39.wav	musonda a lwala sizuma mo ne ku inzi buhobe ni poto ya busunso kwa lizoho le linwi a iwala mukope wa mezi 	16	8190	Male	loz
220928-033456_loz_0da_elicit_35.wav	punga ne si munna ya na lumela mwa lika za na si ka bonisisa mi ni haike na sa kalisize ku lemuha bulamu bo bu fitisisa a lumela kuli namutesuko a ye ni mulamwae 	16	22460	Male	loz
220925-224646_loz_0da_elicit_18.wav	nongolo a sa li a itumele kwa swalelo yeo a utwa sitima sa huwa 	16	9052	Male	loz
221024-173803_loz_334_elicit_44.wav	ha ba felize ba opeliswa lipina 	16	4560	Male	loz
220924-122127_loz_969_elicit_24.wav	kamuyongole ni yena ka nako yo musefo no tutezi kaw kuli a itute ku zamaisa mota ili kuli a zamaisange simbayambaya fa famu 	16	13862	Female	loz
220926-014931_loz_0da_elicit_3.wav	ziki a buza jogoi a li ndate bo captain jogoi ni na ni mabizo a batu ba ne ba kwezi mwa mota ya mina la five kandao nineteen forty five 	16	16380	Male	loz
220821-184128_loz_006_elicit_38.wav	sandala wa kona ku kutela kwa sikolo 	16	4061	Female	loz
